1781382941	016741	00041	4	time_s_1781382941_id__id_016741_num_00041_.csv	chunk_(two_mics)__id_016741_num_00041__record_4_stero.wav
1781382941	016741	00041	5	time_s_1781382941_id__id_016741_num_00041_.csv	chunk_(two_mics)__id_016741_num_00041__record_5_stero.wav
1781382941	016741	00041	6	time_s_1781382941_id__id_016741_num_00041_.csv	chunk_(two_mics)__id_016741_num_00041__record_6_stero.wav
1781382941	016741	00041	7	time_s_1781382941_id__id_016741_num_00041_.csv	chunk_(two_mics)__id_016741_num_00041__record_7_stero.wav
1781382941	016741	00041	8	time_s_1781382941_id__id_016741_num_00041_.csv	chunk_(two_mics)__id_016741_num_00041__record_8_stero.wav
1781382941	016741	00041	9	time_s_1781382941_id__id_016741_num_00041_.csv	chunk_(two_mics)__id_016741_num_00041__record_9_stero.wav
1781382966	022379	00042	0	time_s_1781382966_id__id_022379_num_00042_.csv	chunk_(two_mics)__id_022379_num_00042__record_0_stero.wav
1781382966	022379	00042	1	time_s_1781382966_id__id_022379_num_00042_.csv	chunk_(two_mics)__id_022379_num_00042__record_1_stero.wav
1781382966	022379	00042	2	time_s_1781382966_id__id_022379_num_00042_.csv	chunk_(two_mics)__id_022379_num_00042__record_2_stero.wav
1781382966	022379	00042	3	time_s_1781382966_id__id_022379_num_00042_.csv	chunk_(two_mics)__id_022379_num_00042__record_3_stero.wav
1781382966	022379	00042	4	time_s_1781382966_id__id_022379_num_00042_.csv	chunk_(two_mics)__id_022379_num_00042__record_4_stero.wav
1781382966	022379	00042	5	time_s_1781382966_id__id_022379_num_00042_.csv	chunk_(two_mics)__id_022379_num_00042__record_5_stero.wav
1781382966	022379	00042	6	time_s_1781382966_id__id_022379_num_00042_.csv	chunk_(two_mics)__id_022379_num_00042__record_6_stero.wav
1781382966	022379	00042	7	time_s_1781382966_id__id_022379_num_00042_.csv	chunk_(two_mics)__id_022379_num_00042__record_7_stero.wav
1781382966	022379	00042	8	time_s_1781382966_id__id_022379_num_00042_.csv	chunk_(two_mics)__id_022379_num_00042__record_8_stero.wav
1781382966	022379	00042	9	time_s_1781382966_id__id_022379_num_00042_.csv	chunk_(two_mics)__id_022379_num_00042__record_9_stero.wav
1781382997	001566	00043	0	time_s_1781382997_id__id_001566_num_00043_.csv	chunk_(two_mics)__id_001566_num_00043__record_0_stero.wav
1781382997	001566	00043	1	time_s_1781382997_id__id_001566_num_00043_.csv	chunk_(two_mics)__id_001566_num_00043__record_1_stero.wav
1781382997	001566	00043	2	time_s_1781382997_id__id_001566_num_00043_.csv	chunk_(two_mics)__id_001566_num_00043__record_2_stero.wav
1781382997	001566	00043	3	time_s_1781382997_id__id_001566_num_00043_.csv	chunk_(two_mics)__id_001566_num_00043__record_3_stero.wav
1781382997	001566	00043	4	time_s_1781382997_id__id_001566_num_00043_.csv	chunk_(two_mics)__id_001566_num_00043__record_4_stero.wav
1781382997	001566	00043	5	time_s_1781382997_id__id_001566_num_00043_.csv	chunk_(two_mics)__id_001566_num_00043__record_5_stero.wav
1781382997	001566	00043	6	time_s_1781382997_id__id_001566_num_00043_.csv	chunk_(two_mics)__id_001566_num_00043__record_6_stero.wav
1781382997	001566	00043	7	time_s_1781382997_id__id_001566_num_00043_.csv	chunk_(two_mics)__id_001566_num_00043__record_7_stero.wav
1781382997	001566	00043	8	time_s_1781382997_id__id_001566_num_00043_.csv	chunk_(two_mics)__id_001566_num_00043__record_8_stero.wav
1781382997	001566	00043	9	time_s_1781382997_id__id_001566_num_00043_.csv	chunk_(two_mics)__id_001566_num_00043__record_9_stero.wav
1781383022	021503	00044	0	time_s_1781383022_id__id_021503_num_00044_.csv	chunk_(two_mics)__id_021503_num_00044__record_0_stero.wav
1781383022	021503	00044	1	time_s_1781383022_id__id_021503_num_00044_.csv	chunk_(two_mics)__id_021503_num_00044__record_1_stero.wav
1781383022	021503	00044	2	time_s_1781383022_id__id_021503_num_00044_.csv	chunk_(two_mics)__id_021503_num_00044__record_2_stero.wav
1781383022	021503	00044	3	time_s_1781383022_id__id_021503_num_00044_.csv	chunk_(two_mics)__id_021503_num_00044__record_3_stero.wav
1781383022	021503	00044	4	time_s_1781383022_id__id_021503_num_00044_.csv	chunk_(two_mics)__id_021503_num_00044__record_4_stero.wav
1781383022	021503	00044	5	time_s_1781383022_id__id_021503_num_00044_.csv	chunk_(two_mics)__id_021503_num_00044__record_5_stero.wav
1781383022	021503	00044	6	time_s_1781383022_id__id_021503_num_00044_.csv	chunk_(two_mics)__id_021503_num_00044__record_6_stero.wav
1781383022	021503	00044	7	time_s_1781383022_id__id_021503_num_00044_.csv	chunk_(two_mics)__id_021503_num_00044__record_7_stero.wav
1781383022	021503	00044	8	time_s_1781383022_id__id_021503_num_00044_.csv	chunk_(two_mics)__id_021503_num_00044__record_8_stero.wav
1781383022	021503	00044	9	time_s_1781383022_id__id_021503_num_00044_.csv	chunk_(two_mics)__id_021503_num_00044__record_9_stero.wav
1781383050	015518	00045	0	time_s_1781383050_id__id_015518_num_00045_.csv	chunk_(two_mics)__id_015518_num_00045__record_0_stero.wav
1781383050	015518	00045	1	time_s_1781383050_id__id_015518_num_00045_.csv	chunk_(two_mics)__id_015518_num_00045__record_1_stero.wav
1781383050	015518	00045	2	time_s_1781383050_id__id_015518_num_00045_.csv	chunk_(two_mics)__id_015518_num_00045__record_2_stero.wav
1781383050	015518	00045	3	time_s_1781383050_id__id_015518_num_00045_.csv	chunk_(two_mics)__id_015518_num_00045__record_3_stero.wav
1781383050	015518	00045	4	time_s_1781383050_id__id_015518_num_00045_.csv	chunk_(two_mics)__id_015518_num_00045__record_4_stero.wav
1781383050	015518	00045	5	time_s_1781383050_id__id_015518_num_00045_.csv	chunk_(two_mics)__id_015518_num_00045__record_5_stero.wav
1781383050	015518	00045	6	time_s_1781383050_id__id_015518_num_00045_.csv	chunk_(two_mics)__id_015518_num_00045__record_6_stero.wav
1781383050	015518	00045	7	time_s_1781383050_id__id_015518_num_00045_.csv	chunk_(two_mics)__id_015518_num_00045__record_7_stero.wav
1781383050	015518	00045	8	time_s_1781383050_id__id_015518_num_00045_.csv	chunk_(two_mics)__id_015518_num_00045__record_8_stero.wav
1781383050	015518	00045	9	time_s_1781383050_id__id_015518_num_00045_.csv	chunk_(two_mics)__id_015518_num_00045__record_9_stero.wav
1781383075	006938	00046	0	time_s_1781383075_id__id_006938_num_00046_.csv	chunk_(two_mics)__id_006938_num_00046__record_0_stero.wav
1781383075	006938	00046	1	time_s_1781383075_id__id_006938_num_00046_.csv	chunk_(two_mics)__id_006938_num_00046__record_1_stero.wav
1781383075	006938	00046	2	time_s_1781383075_id__id_006938_num_00046_.csv	chunk_(two_mics)__id_006938_num_00046__record_2_stero.wav
1781383075	006938	00046	3	time_s_1781383075_id__id_006938_num_00046_.csv	chunk_(two_mics)__id_006938_num_00046__record_3_stero.wav
1781383075	006938	00046	4	time_s_1781383075_id__id_006938_num_00046_.csv	chunk_(two_mics)__id_006938_num_00046__record_4_stero.wav
1781383075	006938	00046	5	time_s_1781383075_id__id_006938_num_00046_.csv	chunk_(two_mics)__id_006938_num_00046__record_5_stero.wav
1781383075	006938	00046	6	time_s_1781383075_id__id_006938_num_00046_.csv	chunk_(two_mics)__id_006938_num_00046__record_6_stero.wav
1781383075	006938	00046	7	time_s_1781383075_id__id_006938_num_00046_.csv	chunk_(two_mics)__id_006938_num_00046__record_7_stero.wav
1781383075	006938	00046	8	time_s_1781383075_id__id_006938_num_00046_.csv	chunk_(two_mics)__id_006938_num_00046__record_8_stero.wav
1781383075	006938	00046	9	time_s_1781383075_id__id_006938_num_00046_.csv	chunk_(two_mics)__id_006938_num_00046__record_9_stero.wav
1781383103	005488	00047	0	time_s_1781383103_id__id_005488_num_00047_.csv	chunk_(two_mics)__id_005488_num_00047__record_0_stero.wav
1781383103	005488	00047	1	time_s_1781383103_id__id_005488_num_00047_.csv	chunk_(two_mics)__id_005488_num_00047__record_1_stero.wav
1781383103	005488	00047	2	time_s_1781383103_id__id_005488_num_00047_.csv	chunk_(two_mics)__id_005488_num_00047__record_2_stero.wav
1781383103	005488	00047	3	time_s_1781383103_id__id_005488_num_00047_.csv	chunk_(two_mics)__id_005488_num_00047__record_3_stero.wav
1781383103	005488	00047	4	time_s_1781383103_id__id_005488_num_00047_.csv	chunk_(two_mics)__id_005488_num_00047__record_4_stero.wav
1781383103	005488	00047	5	time_s_1781383103_id__id_005488_num_00047_.csv	chunk_(two_mics)__id_005488_num_00047__record_5_stero.wav
1781383103	005488	00047	6	time_s_1781383103_id__id_005488_num_00047_.csv	chunk_(two_mics)__id_005488_num_00047__record_6_stero.wav
1781383103	005488	00047	7	time_s_1781383103_id__id_005488_num_00047_.csv	chunk_(two_mics)__id_005488_num_00047__record_7_stero.wav
1781383103	005488	00047	8	time_s_1781383103_id__id_005488_num_00047_.csv	chunk_(two_mics)__id_005488_num_00047__record_8_stero.wav
1781383103	005488	00047	9	time_s_1781383103_id__id_005488_num_00047_.csv	chunk_(two_mics)__id_005488_num_00047__record_9_stero.wav
1781383130	000197	00048	0	time_s_1781383130_id__id_000197_num_00048_.csv	chunk_(two_mics)__id_000197_num_00048__record_0_stero.wav
1781383130	000197	00048	1	time_s_1781383130_id__id_000197_num_00048_.csv	chunk_(two_mics)__id_000197_num_00048__record_1_stero.wav
1781383130	000197	00048	2	time_s_1781383130_id__id_000197_num_00048_.csv	chunk_(two_mics)__id_000197_num_00048__record_2_stero.wav
1781383130	000197	00048	3	time_s_1781383130_id__id_000197_num_00048_.csv	chunk_(two_mics)__id_000197_num_00048__record_3_stero.wav
1781383130	000197	00048	4	time_s_1781383130_id__id_000197_num_00048_.csv	chunk_(two_mics)__id_000197_num_00048__record_4_stero.wav
1781383130	000197	00048	5	time_s_1781383130_id__id_000197_num_00048_.csv	chunk_(two_mics)__id_000197_num_00048__record_5_stero.wav
1781383130	000197	00048	6	time_s_1781383130_id__id_000197_num_00048_.csv	chunk_(two_mics)__id_000197_num_00048__record_6_stero.wav
1781383130	000197	00048	7	time_s_1781383130_id__id_000197_num_00048_.csv	chunk_(two_mics)__id_000197_num_00048__record_7_stero.wav
1781383130	000197	00048	8	time_s_1781383130_id__id_000197_num_00048_.csv	chunk_(two_mics)__id_000197_num_00048__record_8_stero.wav
1781383130	000197	00048	9	time_s_1781383130_id__id_000197_num_00048_.csv	chunk_(two_mics)__id_000197_num_00048__record_9_stero.wav
1781383184	022709	00050	0	time_s_1781383184_id__id_022709_num_00050_.csv	chunk_(two_mics)__id_022709_num_00050__record_0_stero.wav
1781383184	022709	00050	1	time_s_1781383184_id__id_022709_num_00050_.csv	chunk_(two_mics)__id_022709_num_00050__record_1_stero.wav
1781383184	022709	00050	2	time_s_1781383184_id__id_022709_num_00050_.csv	chunk_(two_mics)__id_022709_num_00050__record_2_stero.wav
1781383184	022709	00050	3	time_s_1781383184_id__id_022709_num_00050_.csv	chunk_(two_mics)__id_022709_num_00050__record_3_stero.wav
1781383184	022709	00050	4	time_s_1781383184_id__id_022709_num_00050_.csv	chunk_(two_mics)__id_022709_num_00050__record_4_stero.wav
1781383184	022709	00050	5	time_s_1781383184_id__id_022709_num_00050_.csv	chunk_(two_mics)__id_022709_num_00050__record_5_stero.wav
1781383184	022709	00050	6	time_s_1781383184_id__id_022709_num_00050_.csv	chunk_(two_mics)__id_022709_num_00050__record_6_stero.wav
1781383184	022709	00050	7	time_s_1781383184_id__id_022709_num_00050_.csv	chunk_(two_mics)__id_022709_num_00050__record_7_stero.wav
1781383184	022709	00050	8	time_s_1781383184_id__id_022709_num_00050_.csv	chunk_(two_mics)__id_022709_num_00050__record_8_stero.wav
1781383184	022709	00050	9	time_s_1781383184_id__id_022709_num_00050_.csv	chunk_(two_mics)__id_022709_num_00050__record_9_stero.wav
